Week,Instagram
2012-01-01 - 2012-01-07,3
2012-01-08 - 2012-01-14,3
2012-01-15 - 2012-01-21,3
2012-01-22 - 2012-01-28,3
2012-01-29 - 2012-02-04,4
2012-02-05 - 2012-02-11,4
2012-02-12 - 2012-02-18,4
2012-02-19 - 2012-02-25,4
2012-02-26 - 2012-03-03,4
2012-03-04 - 2012-03-10,4
2012-03-11 - 2012-03-17,5
2012-03-18 - 2012-03-24,5
2012-03-25 - 2012-03-31,5
2012-04-01 - 2012-04-07,13
2012-04-08 - 2012-04-14,22
2012-04-15 - 2012-04-21,12
2012-04-22 - 2012-04-28,11
2012-04-29 - 2012-05-05,11
2012-05-06 - 2012-05-12,10
2012-05-13 - 2012-05-19,10
2012-05-20 - 2012-05-26,10
2012-05-27 - 2012-06-02,11
2012-06-03 - 2012-06-09,11
2012-06-10 - 2012-06-16,11
2012-06-17 - 2012-06-23,11
2012-06-24 - 2012-06-30,15
2012-07-01 - 2012-07-07,13
2012-07-08 - 2012-07-14,13
2012-07-15 - 2012-07-21,13
2012-07-22 - 2012-07-28,14
2012-07-29 - 2012-08-04,14
2012-08-05 - 2012-08-11,14
2012-08-12 - 2012-08-18,17
2012-08-19 - 2012-08-25,16
2012-08-26 - 2012-09-01,15
2012-09-02 - 2012-09-08,15
2012-09-09 - 2012-09-15,14
2012-09-16 - 2012-09-22,14
2012-09-23 - 2012-09-29,15
2012-09-30 - 2012-10-06,15
2012-10-07 - 2012-10-13,15
2012-10-14 - 2012-10-20,15
2012-10-21 - 2012-10-27,16
2012-10-28 - 2012-11-03,16
2012-11-04 - 2012-11-10,20
2012-11-11 - 2012-11-17,17
2012-11-18 - 2012-11-24,18
2012-11-25 - 2012-12-01,18
2012-12-02 - 2012-12-08,19
2012-12-09 - 2012-12-15,19
2012-12-16 - 2012-12-22,26
2012-12-23 - 2012-12-29,26
2012-12-30 - 2013-01-05,25
2013-01-06 - 2013-01-12,22
2013-01-13 - 2013-01-19,22
2013-01-20 - 2013-01-26,23
2013-01-27 - 2013-02-02,22
2013-02-03 - 2013-02-09,24
2013-02-10 - 2013-02-16,26
2013-02-17 - 2013-02-23,27
2013-02-24 - 2013-03-02,27
2013-03-03 - 2013-03-09,28
2013-03-10 - 2013-03-16,28
2013-03-17 - 2013-03-23,31
2013-03-24 - 2013-03-30,32
2013-03-31 - 2013-04-06,32
2013-04-07 - 2013-04-13,31
2013-04-14 - 2013-04-20,31
2013-04-21 - 2013-04-27,32
2013-04-28 - 2013-05-04,34
2013-05-05 - 2013-05-11,34
2013-05-12 - 2013-05-18,33
2013-05-19 - 2013-05-25,35
2013-05-26 - 2013-06-01,36
2013-06-02 - 2013-06-08,35
2013-06-09 - 2013-06-15,35
2013-06-16 - 2013-06-22,42
2013-06-23 - 2013-06-29,43
2013-06-30 - 2013-07-06,42
2013-07-07 - 2013-07-13,43
2013-07-14 - 2013-07-20,42
2013-07-21 - 2013-07-27,43
2013-07-28 - 2013-08-03,43
2013-08-04 - 2013-08-10,45
2013-08-11 - 2013-08-17,45
2013-08-18 - 2013-08-24,44
2013-08-25 - 2013-08-31,44
2013-09-01 - 2013-09-07,43
2013-09-08 - 2013-09-14,42
2013-09-15 - 2013-09-21,42
2013-09-22 - 2013-09-28,41
2013-09-29 - 2013-10-05,42
2013-10-06 - 2013-10-12,41
2013-10-13 - 2013-10-19,43
2013-10-20 - 2013-10-26,43
2013-10-27 - 2013-11-02,43
2013-11-03 - 2013-11-09,43
2013-11-10 - 2013-11-16,42
2013-11-17 - 2013-11-23,42
2013-11-24 - 2013-11-30,42
2013-12-01 - 2013-12-07,43
2013-12-08 - 2013-12-14,45
2013-12-15 - 2013-12-21,45
2013-12-22 - 2013-12-28,52
2013-12-29 - 2014-01-04,56
2014-01-05 - 2014-01-11,50
2014-01-12 - 2014-01-18,48
2014-01-19 - 2014-01-25,49
2014-01-26 - 2014-02-01,48
2014-02-02 - 2014-02-08,49
2014-02-09 - 2014-02-15,47
2014-02-16 - 2014-02-22,49
2014-02-23 - 2014-03-01,50
2014-03-02 - 2014-03-08,51
2014-03-09 - 2014-03-15,51
2014-03-16 - 2014-03-22,50
2014-03-23 - 2014-03-29,51
2014-03-30 - 2014-04-05,53
2014-04-06 - 2014-04-12,57
2014-04-13 - 2014-04-19,56
2014-04-20 - 2014-04-26,57
2014-04-27 - 2014-05-03,57
2014-05-04 - 2014-05-10,58
2014-05-11 - 2014-05-17,57
2014-05-18 - 2014-05-24,57
2014-05-25 - 2014-05-31,58
2014-06-01 - 2014-06-07,58
2014-06-08 - 2014-06-14,58
2014-06-15 - 2014-06-21,61
2014-06-22 - 2014-06-28,61
2014-06-29 - 2014-07-05,63
2014-07-06 - 2014-07-12,64
2014-07-13 - 2014-07-19,63
2014-07-20 - 2014-07-26,66
2014-07-27 - 2014-08-02,66
2014-08-03 - 2014-08-09,66
2014-08-10 - 2014-08-16,66
2014-08-17 - 2014-08-23,69
2014-08-24 - 2014-08-30,67
2014-08-31 - 2014-09-06,64
2014-09-07 - 2014-09-13,62
2014-09-14 - 2014-09-20,62
2014-09-21 - 2014-09-27,63
2014-09-28 - 2014-10-04,64
2014-10-05 - 2014-10-11,64
2014-10-12 - 2014-10-18,63
2014-10-19 - 2014-10-25,62
2014-10-26 - 2014-11-01,64
2014-11-02 - 2014-11-08,64
2014-11-09 - 2014-11-15,64
2014-11-16 - 2014-11-22,64
2014-11-23 - 2014-11-29,62
2014-11-30 - 2014-12-06,64
2014-12-07 - 2014-12-13,65
2014-12-14 - 2014-12-20,67
2014-12-21 - 2014-12-27,73
2014-12-28 - 2015-01-03,78
2015-01-04 - 2015-01-10,72
2015-01-11 - 2015-01-17,68
2015-01-18 - 2015-01-24,69
2015-01-25 - 2015-01-31,69
2015-02-01 - 2015-02-07,67
2015-02-08 - 2015-02-14,65
2015-02-15 - 2015-02-21,69
2015-02-22 - 2015-02-28,66
2015-03-01 - 2015-03-07,66
2015-03-08 - 2015-03-14,67
2015-03-15 - 2015-03-21,67
2015-03-22 - 2015-03-28,69
2015-03-29 - 2015-04-04,69
2015-04-05 - 2015-04-11,73
2015-04-12 - 2015-04-18,70
2015-04-19 - 2015-04-25,69
2015-04-26 - 2015-05-02,70
2015-05-03 - 2015-05-09,69
2015-05-10 - 2015-05-16,69
2015-05-17 - 2015-05-23,69
2015-05-24 - 2015-05-30,71
2015-05-31 - 2015-06-06,72
2015-06-07 - 2015-06-13,71
2015-06-14 - 2015-06-20,72
2015-06-21 - 2015-06-27,74
2015-06-28 - 2015-07-04,75
2015-07-05 - 2015-07-11,77
2015-07-12 - 2015-07-18,78
2015-07-19 - 2015-07-25,77
2015-07-26 - 2015-08-01,78
2015-08-02 - 2015-08-08,76
2015-08-09 - 2015-08-15,78
2015-08-16 - 2015-08-22,77
2015-08-23 - 2015-08-29,77
2015-08-30 - 2015-09-05,77
2015-09-06 - 2015-09-12,75
2015-09-13 - 2015-09-19,74
2015-09-20 - 2015-09-26,75
2015-09-27 - 2015-10-03,76
2015-10-04 - 2015-10-10,74
2015-10-11 - 2015-10-17,76
2015-10-18 - 2015-10-24,74
2015-10-25 - 2015-10-31,74
2015-11-01 - 2015-11-07,73
2015-11-08 - 2015-11-14,74
2015-11-15 - 2015-11-21,72
2015-11-22 - 2015-11-28,74
2015-11-29 - 2015-12-05,76
2015-12-06 - 2015-12-12,77
2015-12-13 - 2015-12-19,78
2015-12-20 - 2015-12-26,84
2015-12-27 - 2016-01-02,100
2016-01-03 - 2016-01-09,85
2016-01-10 - 2016-01-16,82
